Item 1,Item 2,Item 3,Metric,Price
"Footlong Black Forest Ham, Egg & Cheese Flatbread",Footlong Subway Melt,"6"" Cold Cut Combo",9.54264,15.5
Footlong Roast Beef,Footlong Tuna,"6"" Black Forest Ham, Egg & Cheese",9.54275,17.5
"6"" Bacon, Egg & Cheese","Footlong Pastrami Melt, Big Hot","6"" Pepperoni",9.54289,10.5
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,"6"" Sunrise Subway Melt Flatbread",Footlong Chicken Strips,9.54296,19.5
"6"" Sausage, Egg & Cheese Flatbread","6"" Roast Beef","Footlong Pastrami Melt, Big Hot",9.54301,15.0
"6"" Subway Seafood SensationTM",Footlong Egg & Cheese Flatbread,Meatball Marinara on Tomato Basil Wrap,9.54319,15.5
Footlong Sunrise Subway Melt with Egg White,Footlong Caesar Chicken Melt with Chicken Strips,Chicken Strips,9.5433,21.0
Footlong Orchard Chicken Salad,Tuna on Tomato Basil Wrap,"6"" Steak, Egg & Cheese",9.54342,16.0
"Footlong Black Forest Ham, Egg & Cheese Flatbread","6"" Chicken Pizziola Melt",Footlong Turkey & Bacon,9.54351,17.0
Chipotle Southwest Steak on Tomato Basil Wrap,Footlong Pepperoni,"6"" Bacon, Egg & Cheese Flatbread",9.5438,11.5
Cheese Flatizza,Sausage Pizza,Footlong Egg & Cheese,9.54435,13.0
Meatball Marinara on Tomato Basil Wrap,Footlong Cold Cut Combo,"6"" Bacon, Egg & Cheese Flatbread",9.54461,15.5
"6"" Turkey & Bacon",Footlong Italian Hero Supreme,"6"" Breakfast B.M.T",9.54464,19.5
Meatball Marinara on Tomato Basil Wrap,"6"" Steak, Egg & Cheese",Footlong Chicken Salad,9.54469,19.5
"6"" Sunrise Subway Melt",Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Footlong Roast Beef,9.54495,18.0
"6"" Sunrise Subway Melt Flatbread",Footlong Corned Beef Reuben,"6"" Mediterranean Chicken",9.54544,18.0
Footlong Egg & Cheese,Footlong Pepperoni,"6"" Meatball Marinara",9.54562,17.5
"Footlong Sausage, Egg White & Cheese Flatbread",Footlong Tuna,Chicken Strips,9.54563,16.5
"6"" Black Forest Ham, Egg White & Cheese Flatbread","Footlong Steak, Egg & Cheese Flatbread",Rotisserie-Style Chicken Caesar on Spinach Wrap,9.54574,9.5
"Footlong Sausage, Egg & Cheese","6"" Chicken & Bacon Ranch Melt","6"" Sweet Onion Chicken Teriyaki",9.54635,18.0
Footlong Egg & Cheese Flatbread,Footlong Cubano,"6"" Oven Roasted Chicken",9.54692,15.0
Footlong Breakfast B.M.T,Steak & Cheese on Tomato Basil Wrap,Black Forest Ham on Tomato Basil Wrap,9.54707,18.0
Footlong Subway Melt,"6"" Bacon, Egg & Cheese",Rotisserie-Style Chicken Caesar on Spinach Wrap,9.54772,12.0
Apple Cinnamon Pecan Muffin,Footlong Mega Melt Flatbread,"6"" Roast Beef",9.54787,14.25
"Footlong Sausage, Egg & Cheese Flatbread","6"" Breakfast B.M.T with Egg White","6"" Caesar Chicken Melt with Chicken Strips",9.5479,16.5
"6"" Egg Salad","6"" Black Forest Ham, Egg White & Cheese",Footlong Falafel,9.54805,9.75
"6"" Sausage, Egg White & Cheese Flatbread",Spicy Italian Flatizza,"Footlong Sausage, Egg & Cheese",9.54812,13.0
"Footlong Black Forest Ham, Egg & Cheese","6"" Cold Cut Combo",Footlong Applewood Pulled Pork,9.54841,11.0
"6"" Orchard Chicken Salad",Rotisserie-Style Chicken Caesar on Spinach Wrap,"Footlong Bacon, Egg & Cheese",9.54855,12.0
"6"" Pastrami Melt, Big Hot","6"" Subway Seafood SensationTM",Footlong Breakfast B.M.T,9.5486,13.8
"6"" Oven Roasted Chicken","6"" Bacon, Egg & Cheese Flatbread",Footlong Chicken & Bacon Ranch Melt,9.54866,15.5
"6"" Steak, Egg & Cheese",Footlong Chicken Pizziola Melt,Footlong Roast Beef,9.54887,14.5
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,"6"" Mega Melt","6"" Mega Melt Flatbread with Egg White",9.54928,15.5
Croissant,Footlong Breakfast B.M.T,Footlong Orchard Chicken Salad,9.55003,15.2
Italian B.M.T. on Tomato Basil Wrap,"6"" Steak, Egg & Cheese Flatbread",Footlong Turkey & Bacon Guacamole,9.55042,17.0
"6"" Sausage, Egg White & Cheese",Footlong Breakfast B.M.T Flatbread,"6"" Caesar Chicken Melt with Chicken Strips",9.55048,18.25
Meatballs,Footlong Sunrise Subway Melt,Cheese Pizza,9.55091,15.5
"6"" Pastrami Melt, Big Hot",Footlong Meatball Marinara,"6"" Bacon, Egg & Cheese Flatbread",9.55173,11.3
Footlong Mediterranean Steak,"6"" Cubano","6"" Breakfast B.M.T",9.5518,18.0
Chipotle Southwest Steak on Tomato Basil Wrap,"Footlong Black Forest Ham, Egg & Cheese","6"" Turkey & Bacon Guacamole",9.55192,13.5
Footlong BBQ Rib Melt,Italian B.M.T. on Tomato Basil Wrap,Italian Hero Meats,9.55282,17.5
Footlong Sunrise Subway Melt,"6"" Spicy Italian",Roast Beef on Spinach Wrap,9.55314,16.75
"6"" Chicken Pizziola Melt",Footlong Sunrise Subway Melt,"6"" Mediterranean Steak",9.55315,18.0
Footlong Sunrise Subway Melt,Oven Roasted Chicken Breast on Spinach Wrap,"6"" Turkey Italiano Melt",9.55347,16.25
"6"" Sea Salt & Pepper Fish","Footlong Bacon, Egg & Cheese Flatbread",Apple Cinnamon Pecan Muffin,9.55409,13.0
Footlong Pepperoni,Footlong Egg & Cheese,"6"" Sausage, Egg White & Cheese Flatbread",9.55518,15.0
Footlong Chicken Pizziola Melt,Footlong Mediterranean Chicken,Teriyaki Glazed Chicken Strips,9.55558,14.5
"Footlong Steak, Egg White & Cheese",Monterey Cheddar Bread,Footlong Egg Salad,9.55563,14.0
"Footlong Steak, Egg White & Cheese",Footlong Sunrise Subway Melt Flatbread,Orchard Chicken Salad,9.55593,19.75
Footlong Mega Melt Flatbread,Meatball Marinara Salad,Subway Club on Spinach Wrap,9.55643,14.25
"6"" Turkey Italiano Melt",Footlong Chicken Pizziola Melt,"6"" Mega Melt Flatbread",9.55651,12.0
Footlong Breakfast B.M.T Flatbread,Croissant,Footlong Rotisserie-Style Chicken,9.55666,11.2
"6"" Turkey Italiano Melt",Footlong Chicken Strips,"Footlong Steak, Egg & Cheese Flatbread",9.55687,17.0
Footlong Egg & Cheese Flatbread,Footlong Buffalo Chicken Rotisserie-Style,"6"" Oven Roasted Chicken",9.5569,17.25
"6"" Egg & Cheese Flatbread",Meatball Pizza,Footlong Steak & Cheese,9.55698,15.5
"Footlong Steak, Egg & Cheese Flatbread",Footlong Subway Seafood SensationTM,Croissant,9.55708,11.2
Footlong Corned Beef Reuben,Chicken Strips,Footlong Breakfast B.M.T with Egg White,9.5572,17.75
Footlong Sunrise Subway Melt,Black Forest Ham on Tomato Basil Wrap,"6"" Italian Hero",9.55788,18.0
Spicy Italian Salad,Footlong Falafel,"6"" Sunrise Subway Melt Flatbread",9.55873,17.5
Footlong Sunrise Subway Melt Flatbread,Footlong Chicken Salad,BBQ Pulled Pork,9.55893,16.0
Chicken Enchilada,Footlong Egg Salad,Footlong Chicken Pizziola Melt,9.55932,12.75
"6"" Chicken Pizziola Melt","6"" Egg & Cheese Flatbread",Footlong Crunchy Chicken Enchilada,9.55952,14.25
Footlong Sunrise Subway Melt with Egg White,Croissant,"Footlong Black Forest Ham, Egg & Cheese",9.55954,9.95
Veggie Flatizza,"Footlong Sausage, Egg & Cheese Flatbread","6"" BBQ Rib Melt",9.55955,13.0
Footlong Sweet Onion Chicken Teriyaki,Spinach Wrap,Footlong Egg Salad,9.55965,17.5
Footlong Veggie Patty,Footlong Chicken Salad,"6"" Egg Salad",9.56021,14.25
"Footlong Steak, Egg & Cheese Flatbread",Italian B.M.T. on Tomato Basil Wrap,Turkey Breast on Spinach Wrap,9.56075,13.75
"Footlong Sausage, Egg White & Cheese Flatbread","6"" Pastrami Melt, Big Hot","6"" Bacon, Egg & Cheese Flatbread",9.56129,8.8
"Footlong Bacon, Egg & Cheese",Triple Berry Muffin,Footlong Rotisserie-Style Chicken,9.56141,13.75
Footlong Mediterranean Steak,"6"" Breakfast B.M.T","6"" Buffalo Chicken Rotisserie-Style",9.56178,19.75
Footlong Breakfast B.M.T Flatbread,"6"" Cubano",Roast Beef on Spinach Wrap,9.56268,14.25
"6"" Breakfast B.M.T Flatbread",Footlong Breakfast B.M.T Flatbread with Egg White,"6"" Chicken Caesar Melt Rotisserie Style",9.56292,17.25
Footlong Italian Hero,"Footlong Steak, Egg White & Cheese Flatbread",Chicken Strips,9.56304,17.0
"Footlong Sausage, Egg White & Cheese",Footlong Mediterranean Chicken,Chicken Strips,9.56342,19.5
"6"" Mega Melt with Egg White","Footlong Bacon, Egg & Cheese","6"" Italian Hero",9.56346,14.75
Footlong Oven Roasted Chicken,"6"" Black Forest Ham, Egg & Cheese",Footlong Tuna,9.56358,17.5
"6"" Turkey & Bacon","Footlong Black Forest Ham, Egg & Cheese Flatbread",Tuna on Tomato Basil Wrap,9.56361,13.5
"6"" Sausage, Egg & Cheese Flatbread","Footlong Pastrami Melt, Big Hot","6"" Oven Roasted Chicken",9.56385,15.0
"6"" Mega Melt Flatbread with Egg White","Footlong Bacon, Egg & Cheese Flatbread","6"" Chicken Caesar Melt Rotisserie Style",9.56415,14.75
Spicy Italian on Tomato Wrap,Cheese Pizza,"6"" Bacon, Egg & Cheese Flatbread",9.56457,10.5
Black Forest Ham on Tomato Basil Wrap,"Footlong Sausage, Egg & Cheese","6"" BBQ Rib Melt",9.5648,18.0
Footlong Mega Melt,BBQ Rib Patty,Footlong Turkey Breast,9.56486,17.5
Veggie Flatizza,"Footlong Sausage, Egg & Cheese Flatbread",Rotisserie-Style Chicken on Spinach Wrap,9.56506,9.5
Cheese Pizza,"6"" Spicy Italian","Footlong Black Forest Ham, Egg & Cheese",9.5653,13.0
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,"6"" Sunrise Subway Melt",Footlong Oven Roasted Chicken,9.56578,18.0
Footlong Cold Cut Combo,"6"" Steak & Cheese","Footlong Steak, Egg & Cheese Flatbread",9.56587,15.5
Footlong Corned Beef Reuben,"6"" Corned Beef Reuben","6"" Sunrise Subway Melt Flatbread",9.56612,18.0
"6"" Black Forest Ham, Egg & Cheese",Meatball Pizza,Footlong Chicken Salad,9.56618,19.5
Footlong Egg & Cheese,"6"" Subway Seafood SensationTM",Footlong Pastrami,9.56623,17.5
Subway Club on Spinach Wrap,Footlong Mega Melt with Egg White,"6"" Black Forest Ham, Egg & Cheese Flatbread",9.56627,13.5
Roast Beef on Spinach Wrap,Footlong Egg & Cheese Flatbread,Footlong Sweet Onion Chicken Teriyaki,9.56666,14.25
Meatball Marinara on Tomato Basil Wrap,"6"" Mega Melt Flatbread","6"" Pastrami Melt, Big Hot",9.5669,11.3
Footlong Mega Melt Flatbread,"6"" Oven Roasted Chicken",Apple Cinnamon Pecan Muffin,9.5687,14.25
"6"" Mediterranean Steak","6"" Breakfast B.M.T Flatbread",Footlong Turkey Italiano Melt,9.56874,16.25
Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Egg & Cheese Flatbread,Croissant,9.56933,8.7
"6"" Subway Melt",Footlong Breakfast B.M.T Flatbread,"6"" Italian Hero",9.56949,15.5
Footlong Oven Roasted Chicken,"6"" Steak, Egg & Cheese",Footlong Chicken Pizziola Melt,9.56971,14.5
Footlong Egg & Cheese Flatbread,"6"" Chicken Caesar Melt Rotisserie Style",Footlong Turkey & Bacon,9.56995,18.75
Footlong Italian Hero Supreme,"6"" Steak, Egg White & Cheese Flatbread","6"" Steak, Egg & Cheese Flatbread",9.5701,13.0
"6"" Pastrami Melt, Big Hot","6"" Cold Cut Combo",Footlong Sunrise Subway Melt Flatbread,9.57012,15.55
Black Forest Ham on Tomato Basil Wrap,Rotisserie-Style Chicken on Spinach Wrap,"Footlong Sausage, Egg & Cheese",9.57031,14.5
"6"" Mediterranean Steak","6"" Tuna",Footlong Breakfast B.M.T,9.57062,18.0
"Footlong Bacon, Egg White & Cheese Flatbread",Rotisserie-Style Chicken Caesar on Spinach Wrap,"6"" Black Forest Ham, Egg & Cheese Flatbread",9.57129,9.5
Footlong Mega Melt Flatbread,Beef Chili with Beans Soup,"6"" Turkey & Bacon Guacamole",9.57134,13.5
"Footlong Black Forest Ham, Egg & Cheese Flatbread",Banana Bread Muffin,Footlong Turkey & Bacon,9.57193,11.75
Roast Beef on Spinach Wrap,Footlong Breakfast B.M.T Flatbread,"6"" Buffalo Chicken Rotisserie-Style",9.57266,16.0
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Sunrise Subway Melt Flatbread,"6"" Pastrami",9.5732,21.5
Footlong Chicken & Bacon Ranch Melt,"6"" Steak, Egg White & Cheese","6"" Egg & Cheese Flatbread",9.57326,15.5
"6"" Sunrise Subway Melt Flatbread","6"" Mediterranean Chicken",Footlong Pizza Sub Melt,9.57354,18.0
"Footlong Sausage, Egg & Cheese","6"" Breakfast B.M.T Flatbread with Egg White",Pepperoni Flatizza,9.57374,13.75
Footlong Egg & Cheese Flatbread,Footlong Subway Melt,"6"" Pastrami",9.57419,15.5
"6"" Sausage, Egg White & Cheese","Footlong Sausage, Egg & Cheese Flatbread","6"" Caesar Chicken Melt with Chicken Strips",9.57479,18.25
"6"" Orchard Chicken Salad","Footlong Sausage, Egg & Cheese","6"" Chicken & Bacon Ranch Melt",9.5749,18.0
"Footlong Sausage, Egg & Cheese",Italian B.M.T. on Tomato Basil Wrap,"6"" Subway Club",9.57509,18.0
Footlong Egg Salad,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Harvest Bread,9.57516,19.0
"6"" Big Cheesy",Footlong Sunrise Subway Melt Flatbread,"6"" BBQ Rib Melt",9.5752,19.75
Footlong Sunrise Subway Melt with Egg White,"Footlong Bacon, Egg & Cheese Flatbread",Subway Club Salad,9.57524,14.25
Meatball Marinara on Tomato Basil Wrap,Footlong Egg & Cheese Flatbread,"6"" Applewood Pulled Pork",9.57556,11.0
Teriyaki Glazed Chicken Strips,Footlong Chicken Pizziola Melt,Footlong Corned Beef Reuben,9.57625,14.5
Footlong Sunrise Subway Melt,"6"" Chicken Caesar Melt Rotisserie Style","6"" Cubano",9.57652,19.75
Footlong Egg Salad,9-Grain Honey Oat Bread,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",9.57667,19.0
"Footlong Steak, Egg & Cheese Flatbread",Footlong Chicken Salad,"6"" Cold Cut Combo",9.57723,17.0
"6"" Italian Hero Supreme",Turkey Breast on Spinach Wrap,Footlong Breakfast B.M.T,9.57729,16.25
"6"" Steak & Cheese",Footlong BBQ Rib Melt,"6"" Breakfast B.M.T Flatbread",9.57782,17.5
Bacon Pizza,Falafel,Footlong Egg Salad,9.57805,9.5
"6"" Egg & Cheese Flatbread",Footlong Chicken Caesar Melt Rotisserie Style,"6"" Crunchy Chicken Enchilada",9.57857,13.5
Spicy Italian Flatizza,Footlong Chicken Strips,"Footlong Steak, Egg & Cheese",9.57902,17.0
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Meatball Marinara,"6"" Breakfast B.M.T Flatbread",9.5797,19.75
Footlong Sunrise Subway Melt,"6"" Spicy Italian",Oven Roasted Chicken Breast on Spinach Wrap,9.5798,16.25
Rotisserie-Style Chicken on Spinach Wrap,"6"" Big Cheesy",Footlong Sunrise Subway Melt Flatbread,9.58071,16.25
Footlong Breakfast B.M.T,"6"" Pastrami Melt, Big Hot","6"" Applewood Pulled Pork",9.58096,9.3
Footlong Rotisserie-Style Chicken,Croissant,"Footlong Sausage, Egg & Cheese Flatbread",9.58097,11.2
Banana Bread Muffin,Footlong Sunrise Subway Melt,"6"" Mediterranean Steak",9.58157,12.75
Triple Berry Muffin,Cheese Pizza,"Footlong Steak, Egg & Cheese",9.58173,13.75
Tomato Basil Wrap,Footlong Egg Salad,Footlong Sweet Onion Chicken Teriyaki,9.58187,14.0
"6"" Black Forest Ham, Egg White & Cheese Flatbread","6"" Black Forest Ham, Egg & Cheese Flatbread",Footlong Chicken & Bacon Ranch Melt,9.58197,13.0
Chocolate Chunk Muffin,Footlong Sunrise Subway Melt,"6"" Sunrise Subway Melt with Egg White",9.58198,15.0
Pepperoni Flatizza,Footlong Sunrise Subway Melt,"6"" Tuna",9.58258,15.5
Footlong Sunrise Subway Melt,"Footlong Bacon, Egg & Cheese",Egg White Patty,9.58261,15.5
"6"" Mega Melt Flatbread",Footlong Chicken Pizziola Melt,"6"" Spicy Italian",9.58284,12.0
Footlong Breakfast B.M.T with Egg White,"6"" Sausage, Egg & Cheese","6"" Italian Hero",9.58306,16.25
"6"" Black Forest Ham, Egg & Cheese",Footlong Chicken & Bacon Ranch Melt,"6"" B.L.T.",9.58314,18.0
Footlong Chicken Strips,"Footlong Steak, Egg & Cheese Flatbread","6"" Spicy Italian",9.58321,17.0
Cinnamon Rolls,Footlong Egg Salad,"6"" Bacon, Egg White & Cheese Flatbread",9.58333,15.0
Footlong Buffalo Chicken with Chicken Strips,"6"" Subway Seafood SensationTM",Footlong Egg & Cheese,9.58375,16.75
"6"" Mediterranean Chicken","6"" Mega Melt",Footlong Chicken Pizziola Melt,9.58398,14.5
Chicken Strips,Footlong Corned Beef Reuben,"Footlong Sausage, Egg White & Cheese",9.58409,19.5
"6"" Breakfast B.M.T",Cheese Flatizza,Footlong BBQ Rib Melt,9.58452,15.0
"6"" Chicken Pizziola Melt","6"" Turkey Italiano Melt",Footlong Sunrise Subway Melt Flatbread,9.58472,19.75
Chipotle Southwest Steak on Tomato Basil Wrap,"6"" Turkey & Bacon Avocado","Footlong Black Forest Ham, Egg & Cheese Flatbread",9.58473,13.5
Chicken Strips,Footlong Pizza Sub Melt,Footlong Breakfast B.M.T with Egg White,9.58529,17.75
Bacon Pizza,"6"" Cold Cut Combo","Footlong Black Forest Ham, Egg & Cheese",9.58531,11.0
Footlong Sunrise Subway Melt Flatbread,Beef Chili with Beans Soup,"6"" Crunchy Chicken Enchilada",9.58584,15.0
"6"" Buffalo Chicken Rotisserie-Style","6"" Chicken Caesar Melt Rotisserie Style",Footlong Sunrise Subway Melt,9.5865,21.5
Footlong Mega Melt Flatbread,Spicy Italian Salad,"6"" Sunrise Subway Melt Flatbread with Egg White",9.58653,17.25
"6"" Chicken & Bacon Ranch Melt",Footlong Sunrise Subway Melt,"6"" Chicken Salad",9.58683,19.5
"6"" Cubano",Roast Beef on Spinach Wrap,"Footlong Sausage, Egg & Cheese Flatbread",9.58699,14.25
"6"" Turkey & Bacon Avocado",Footlong Italian Hero Supreme,"6"" Steak, Egg & Cheese",9.58719,19.5
Footlong Breakfast B.M.T Flatbread with Egg White,"6"" Chicken Caesar Melt Rotisserie Style","6"" Sausage, Egg & Cheese Flatbread",9.58723,14.75
Footlong Egg & Cheese,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,"6"" Bacon, Egg White & Cheese",9.58726,15.5
Chicken Strips,Footlong Mega Melt with Egg White,Meatball Marinara on Tomato Basil Wrap,9.5873,18.75
"6"" Steak, Egg & Cheese",Footlong Pepperoni,Footlong Big Cheesy,9.58772,17.0
Footlong Crunchy Chicken Enchilada,Banana Bread Muffin,"6"" Egg & Cheese Flatbread",9.58794,9.0
Spinach Wrap,Footlong Orchard Chicken Salad,Footlong Egg Salad,9.58819,19.0
"6"" Sunrise Subway Melt",Footlong Italian Hero,"6"" Pepperoni",9.58836,13.5
"Footlong Sausage, Egg White & Cheese Flatbread","6"" Breakfast B.M.T Flatbread","6"" Chicken Caesar Melt Rotisserie Style",9.58926,17.25
Oven Roasted Chicken Breast on Spinach Wrap,Footlong Breakfast B.M.T Flatbread,"6"" Cubano",9.58935,13.75
"Footlong Steak, Egg & Cheese Flatbread",Footlong Applewood Pulled Pork,Croissant,9.58944,6.7
Chocolate Chunk Muffin,Footlong Sunrise Subway Melt Flatbread with Egg White,"6"" Sunrise Subway Melt",9.58961,13.75
"6"" Black Forest Ham, Egg & Cheese",Chipotle Southwest Steak on Tomato Basil Wrap,Footlong Turkey & Bacon Avocado,9.58996,16.0
"6"" Sunrise Subway Melt",Footlong Italian Hero Supreme,"6"" Rotisserie-Style Chicken",9.59037,18.0
"Footlong Sausage, Egg & Cheese",Pepperoni Flatizza,"6"" Meatball Marinara",9.59051,15.5
"6"" Buffalo Chicken with Chicken Strips",Footlong Sunrise Subway Melt Flatbread,"6"" Chicken Caesar Melt Rotisserie Style",9.59072,20.25
"6"" Steak, Egg White & Cheese",Chicken & Bacon Ranch Melt Salad,Footlong Sunrise Subway Melt Flatbread,9.59108,19.75
Footlong Mediterranean Steak,"6"" Mega Melt with Egg White","6"" Black Forest Ham, Egg & Cheese Flatbread",9.59119,14.75
Rotisserie-Style Chicken Caesar on Spinach Wrap,"6"" Steak, Egg & Cheese Flatbread","Footlong Steak, Egg White & Cheese Flatbread",9.59132,9.5
Footlong BBQ Rib Melt,"6"" Sunrise Subway Melt Flatbread",Brownie,9.59159,12.6
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,"Footlong Steak, Egg & Cheese Flatbread","6"" Mega Melt with Egg White",9.5916,14.75
"6"" Buffalo Chicken with Chicken Strips",Footlong Egg & Cheese Flatbread,Footlong Subway Melt,9.59171,14.25
"6"" Tuna","6"" Turkey Italiano Melt",Footlong Breakfast B.M.T Flatbread,9.59188,15.5
Steak & Cheese on Tomato Basil Wrap,"Footlong Sausage, Egg & Cheese","6"" Italian B.M.T.",9.59207,18.0
"6"" Mediterranean Steak",Footlong Turkey Italiano Melt,"6"" Sausage, Egg & Cheese Flatbread",9.59305,13.75
Footlong Sweet Onion Chicken Teriyaki,Oven Roasted Chicken Breast on Spinach Wrap,Footlong Egg & Cheese Flatbread,9.59333,13.75
"6"" Italian Hero","6"" Subway Melt","Footlong Sausage, Egg & Cheese Flatbread",9.5938,15.5
"6"" Italian Hero Supreme",Footlong Sunrise Subway Melt Flatbread with Egg White,"6"" Steak, Egg & Cheese Flatbread",9.59389,13.0
"6"" Mega Melt Flatbread with Egg White","6"" Breakfast B.M.T Flatbread",Footlong Chicken Pizziola Melt,9.59415,12.0
"6"" Corned Beef Reuben","6"" Sunrise Subway Melt Flatbread",Footlong Pizza Sub Melt,9.59421,18.0
Footlong Sunrise Subway Melt Flatbread,"6"" Chicken Salad","6"" Italian Hero Supreme",9.59427,21.25
Footlong Spicy Italian,"6"" Mediterranean Steak","6"" Breakfast B.M.T Flatbread",9.59507,18.0
Footlong Egg & Cheese Flatbread,Footlong Orchard Chicken Salad,Roast Beef on Spinach Wrap,9.59521,15.75
Footlong Cubano,Footlong Rotisserie-Style Chicken,"6"" Egg & Cheese Flatbread",9.59528,15.0
"6"" Sausage, Egg & Cheese",Footlong BBQ Rib Melt,"6"" Pepperoni",9.59529,13.0
Triple Berry Muffin,"Footlong Black Forest Ham, Egg & Cheese","Footlong Steak, Egg White & Cheese",9.59567,13.75
Footlong Sea Salt & Pepper Fish,"6"" Bacon, Egg & Cheese","Brownie, Gluten Free",9.59595,10.0
Footlong B.L.T.,Footlong B.L.T.,"6"" Egg Salad",9.59638,12.75
"6"" Italian Hero",Footlong Cubano,"6"" Sunrise Subway Melt Flatbread",9.59696,17.5
Roast Beef on Spinach Wrap,"6"" Buffalo Chicken Rotisserie-Style","Footlong Sausage, Egg & Cheese Flatbread",9.59697,16.0
Footlong Malibu Garden Vegan Patty,Beef Chili with Beans Soup,"Footlong Steak, Egg & Cheese",9.5973,14.5
Footlong Turkey Breast,Chicken & Bacon Ranch Melt Salad,"Footlong Bacon, Egg & Cheese",9.59734,15.5
"6"" Sea Salt & Pepper Fish","Footlong Black Forest Ham, Egg & Cheese Flatbread","6"" Pastrami Melt, Big Hot",9.59754,10.05
Footlong Malibu Garden Vegan Patty,Footlong Egg & Cheese Flatbread,Apple Cinnamon Pecan Muffin,9.59818,14.25
Kids Roast Beef,Footlong Mediterranean Chicken,"Footlong Black Forest Ham, Egg & Cheese Flatbread",9.59854,15.5
Footlong Mega Melt with Egg White,"6"" Mediterranean Steak","6"" Egg & Cheese Flatbread",9.59858,14.75
"6"" Pastrami",Footlong Egg & Cheese,Footlong Applewood Pulled Pork,9.59859,13.5
Footlong Subway Melt,Chicken Strips,Footlong BBQ Rib Melt,9.59889,19.0
"6"" Buffalo Chicken Rotisserie-Style",Oven Roasted Chicken Breast on Spinach Wrap,Footlong Breakfast B.M.T Flatbread,9.59933,15.5
"6"" Bacon, Egg & Cheese Flatbread",Spicy Italian Flatizza,Footlong Mediterranean Steak,9.59936,13.0
Footlong Egg White & Cheese Flatbread,"6"" Egg Salad",Footlong Subway Seafood SensationTM,9.59939,10.25
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,"6"" Italian B.M.T.",Footlong Breakfast B.M.T Flatbread,9.59943,15.5
"Footlong Bacon, Egg & Cheese",Black Forest Ham on Tomato Basil Wrap,Italian B.M.T. on Tomato Basil Wrap,9.59956,15.5
Footlong Turkey & Bacon,"Footlong Sausage, Egg & Cheese",Meatballs,9.59986,19.5
"6"" Sausage, Egg White & Cheese Flatbread","Footlong Sausage, Egg & Cheese",Pepperoni Flatizza,9.60007,13.0
Subway Club on Spinach Wrap,"Footlong Sausage, Egg & Cheese","6"" Mediterranean Chicken",9.6001,16.75
Cheese Flatizza,"6"" Pastrami Melt, Big Hot","Footlong Sausage, Egg & Cheese",9.6004,11.3
Footlong Big Cheesy,"Footlong Black Forest Ham, Egg & Cheese","6"" Subway Seafood SensationTM",9.60153,15.0
Footlong Mega Melt Flatbread,Sweet Onion Chicken Teriyaki Salad,Steak & Cheese on Tomato Basil Wrap,9.60183,15.5
"6"" Egg & Cheese Flatbread",Footlong Steak & Cheese,Sausage Pizza,9.60189,13.0
"6"" Steak & Cheese",Footlong BBQ Rib Melt,"6"" Sausage, Egg & Cheese Flatbread",9.60213,15.0
"6"" Mediterranean Chicken","6"" Mediterranean Chicken",Footlong Sunrise Subway Melt,9.60257,18.0
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Black Forest Ham on Tomato Basil Wrap,Footlong Egg & Cheese Flatbread,9.60273,17.0
"6"" Sausage, Egg & Cheese",Italian B.M.T. on Tomato Basil Wrap,Footlong Subway Melt,9.60305,18.0
Footlong Crunchy Chicken Enchilada,"6"" Egg Salad","6"" Black Forest Ham, Egg White & Cheese",9.60313,9.0
Footlong Subway Seafood SensationTM,Footlong Big Cheesy,"6"" Egg & Cheese Flatbread",9.6037,15.0
"6"" Sausage, Egg & Cheese Flatbread","6"" Chicken Caesar Melt Rotisserie Style",Footlong Meatball Marinara,9.60401,17.25
Habanero Wrap,Footlong Egg Salad,Footlong Sweet Onion Chicken Teriyaki,9.60409,12.6
Italian Hero Meats,"6"" Chicken & Bacon Ranch Melt","Footlong Pastrami Melt, Big Hot",9.60425,17.5
Footlong Pizza Sub Melt,Footlong Chicken Pizziola Melt,Teriyaki Glazed Chicken Strips,9.60435,14.5
Footlong Mediterranean Chicken,Steak & Cheese on Tomato Basil Wrap,"6"" Bacon, Egg & Cheese",9.60437,15.5
Meatballs,"Footlong Black Forest Ham, Egg White & Cheese Flatbread",Footlong Breakfast B.M.T,9.60455,15.5
"6"" Mega Melt",Footlong Chicken Pizziola Melt,"6"" Corned Beef Reuben",9.60465,14.5
"6"" Tuna",Roast Beef on Spinach Wrap,"Footlong Sausage, Egg & Cheese",9.60509,16.75
Footlong Buffalo Chicken Rotisserie-Style,"6"" Egg & Cheese Flatbread",Footlong Rotisserie-Style Chicken,9.60525,17.25
Footlong Breakfast B.M.T Flatbread with Egg White,Chicken Strips,Footlong Turkey Italiano Melt,9.60552,15.25
